50 个任务,100 个任务,200 个任务,500 个任务
0.014304105278201838,78.68024484642201,8.355680112670438,-3.324339867186632
30.043859649122822,-24.71003917351563,-7.472396182073597,-7.530320159576674
-53.87491751594692,-0.8141195674352099,7.279834836219681,7.116029950439984
133.60356064218723,18.164612947686738,-15.384361029547927,-0.25217855078006973
-42.91984213391398,-3.610661374279705,13.25449983977991,3.692942267167324
49.96721702330571,-19.406866906279916,1.954343445496458,-0.9817487462735024
-16.62957074721781,14.35838823898525,-15.395289021253552,4.40456341652335
-0.019069412662094345,-0.9563189558878143,19.34477379095164,1.0147624676206566
19.95517833301545,10.522150333392675,-6.812803753980219,-0.3861703437220308
-33.314783161744245,-17.30786444440465,9.814260639369257,-0.963614526419561
75.04172627563186,17.531553765885114,-6.74920572532835,-6.214941150904635
-71.42516601396221,3.485052220523508,-2.5633640552995494,3.9135283494982986
325.0744845667978,7.634253573272096,2.7475973843392025,-2.9770613495608558
-76.49153302680274,-25.821068298329745,-1.9710344246880982,-3.557421847777581
300.4651162790698,4.891207419297299,2.0450234422533247,1.3778598432726774
-62.5301527740552,14.163655685441013,-1.1580926193515828,6.383769265883207
133.33333333333334,2.593364858323718,8.502529965723047,-6.7702089139468375
-28.564616118264198,4.222694031611226,-9.720587081076843,-1.3172923869215725
-0.004768262445160645,-9.887871295748157,4.193291313482571,6.9577828807303534
0.009536979638561482,-9.13534924161917,0.5951967069490632,4.608406419405411
0.004768035092733946,14.272651880834411,4.170065111906777,-16.376976372849487
-0.03337465433395026,1.8440983270995064,3.437796519073424,16.225266463079382
40.029570277102124,1.6444363237712405,-13.334573539977413,-10.090907795557204
-42.8508174386921,-12.953442387201159,7.544725797736502,9.728664909642141
50.0923773764825,7.1679332562365845,2.645670158437373,-0.8547354190918874
-24.992058449809406,12.60237017053666,-7.929568587482724,0.8792937680272789
11.291688724192705,-9.513134251732689,10.771818923327885,-2.913807444375134
39.58045949674165,-6.3790755730388105,-3.3319526899535137,3.9948357771173804
-42.8332878953108,-4.761327596307291,-6.922161390145199,-8.874589516802649
50.02086438152011,16.00559962669154,10.959614780391208,1.681140494752233
-33.35452594770722,10.453082717764934,-10.570540512064065,8.415992887110662
50.06558549964226,-17.490771242695615,10.954758328178851,-2.4941625377299435
-33.32671143072828,-12.890476094938105,-3.12182690584745,-3.119551663011314
74.92402121446877,32.288451794186734,1.929071018037078,1.0966452542510698
-57.14723717380936,12.309138708498008,-2.8254017326083862,-3.187457696860537
133.56387630177278,-37.350985164400754,10.29815546134215,5.470807269770576
-57.16814159292035,36.79509068863979,-6.458530590234451,-2.238720981165138
133.30419580419579,-1.14501745563736,-4.054189932899398,-3.3936857700573593
-57.13750468340202,-9.324794144556273,2.1791226219337503,2.7226039044962906
133.30419580419579,-1.695120474633733,3.8926495726495673,-2.70642857680355
-42.86249531659798,25.3438436589071,-10.428910841565578,7.524687844175773
75.00447093889716,-29.40550278414674,9.73496844162619,0.9474663977431222
-42.8586027182614,20.3827862196961,-3.959931970056109,-5.046009494045205
50.00298062593146,3.536258696113006,5.377461096547488,0.5287447752121852
-16.643484481182693,-12.381342366824269,-11.967977769691354,0.9869845241543095
19.966626936829567,35.30823809321495,11.787518037518034,5.909858980025998
-16.5719508802607,-33.45788523431981,0.06252521177893823,-3.992853204542123
19.88758157481065,34.432804832012096,-12.804283996156759,-4.7518173887758115
-16.683884297520663,-8.04170030538102,11.981414128960667,6.577145761749432
